number,directory_num,language_num,file_type,has_test,has_feature,has_bug,has_document,has_improve,has_refactor,subject_length,subject_readability,message_length,message_readability,lines_added,lines_deleted,segs_added,segs_deleted,segs_updated,files_added,files_deleted,files_updated,modify_proportion,modify_entropy,test_churn,non_test_churn,reviewer_num,bot_reviewer_num,has_reviewed,comment_num,comment_length,last_comment_mention,merged,time_to_close
10054,0.0018717828731867,0.0,0.0,0,0,0,0,0,0,0.1984732824427481,0.1827498683013265,0.0018896548053123,0.0518960253952799,1.5736631731344224e-05,3.011503945070168e-05,0.0004897159647404,0.0004889975550122,0.0004893564962074,0.0,0.0,0.0023310023310023,0.0185447918771143,0.99743103418498,0.0,2.817774521682775e-05,0.037037037037037,0.0,1,0.0333333333333333,0.0001244071223077,0,1,689.0
10055,0.0018717828731867,0.0,0.0,0,0,0,0,0,0,0.2442748091603053,0.2244145395335472,0.0044979107337715,0.0408312288922019,1.5736631731344224e-05,3.011503945070168e-05,0.0004897159647404,0.0004889975550122,0.0004893564962074,0.0,0.0,0.0023310023310023,0.0185447918771143,0.99743103418498,0.0,2.817774521682775e-05,0.037037037037037,0.0,1,0.0333333333333333,0.0001244071223077,0,1,608.0
10056,0.0070191857744501,0.0,0.0344827586206896,1,0,0,0,0,0,0.2671755725190839,0.1416598821895503,0.0029010193490006,0.0372004340726767,0.0006924117961791,0.0001806902367042,0.0014691478942213,0.0009779951100244,0.0012233912405187,0.0,0.0,0.0093240093240093,0.0185447918771143,0.997480571384754,0.0,0.0013807095156245,0.074074074074074,0.0,1,0.0666666666666666,0.0011041132104813,0,1,8433.0
10063,0.0018717828731867,0.0,0.0,0,0,0,0,0,0,0.2366412213740458,0.1258560413773286,0.0071061666622308,0.0457601849879818,3.147326346268845e-05,6.023007890140336e-05,0.0009794319294809,0.0009779951100244,0.0009787129924149,0.0,0.0,0.0023310023310023,0.0185447918771143,0.99743103418498,0.0,8.453323565048324e-05,0.0,0.0,0,0.0,0.0,0,1,5617.0
10065,0.0009358914365933,0.0,0.0,0,0,0,0,0,0,0.2519083969465648,0.1801158948326229,0.0012775131078167,0.0384174602691656,1.5736631731344224e-05,9.034511835210504e-05,0.0004897159647404,0.0009779951100244,0.0007340347443112,0.0,0.0,0.0023310023310023,0.0185447918771143,0.99743103418498,0.0,8.453323565048324e-05,0.0,0.0,0,0.0,0.0,0,1,4313.0
10079,0.0009358914365933,0.0,0.0,0,0,0,0,0,0,0.2366412213740458,0.1690053158373641,0.0105927128523141,0.0394722163061226,3.147326346268845e-05,6.023007890140336e-05,0.0009794319294809,0.0009779951100244,0.0009787129924149,0.0,0.0,0.0023310023310023,0.0185447918771143,0.99743103418498,0.0,8.453323565048324e-05,0.074074074074074,0.0,1,0.0666666666666666,0.0008397480755773,0,1,8825.0
10083,0.0009358914365933,0.0,0.0,0,0,0,0,0,0,0.2977099236641221,0.1339495234902543,0.0216112634072339,0.0436608147990385,1.5736631731344224e-05,3.011503945070168e-05,0.0004897159647404,0.0004889975550122,0.0004893564962074,0.0,0.0,0.0023310023310023,0.0185447918771143,0.99743103418498,0.0,2.817774521682775e-05,0.074074074074074,0.0,1,0.1333333333333333,0.0196563253246248,1,1,263264.0
10084,0.0107627515208235,0.0,0.0344827586206896,1,0,0,0,0,0,0.2137404580152671,0.1578947368421052,0.0049237484363771,0.0376771026663015,0.0013690869606269,0.0001505751972535,0.0024485798237022,0.0024449877750611,0.0024467824810374,0.0,0.0,0.0116550116550116,0.0185447918771143,0.9974899853637672,0.0,0.0025641748147313,0.0,0.0,0,0.0,0.0,0,1,3999.0
10094,0.0004679457182966,0.0,0.0,0,0,0,0,0,0,0.2900763358778626,0.1303098510607729,0.0017299656668352,0.0437318079938337,3.147326346268845e-05,6.023007890140336e-05,0.0004897159647404,0.0004889975550122,0.0004893564962074,0.0,0.0,0.0023310023310023,0.0185447918771143,0.99743103418498,0.0,8.453323565048324e-05,0.1111111111111111,0.0,1,0.1333333333333333,0.0127828318171215,0,1,31140.0
10095,0.0009358914365933,0.0,0.0,0,0,0,0,0,0,0.2671755725190839,0.1200612997461807,0.0024485667899821,0.0389245545177026,3.147326346268845e-05,6.023007890140336e-05,0.0004897159647404,0.0004889975550122,0.0004893564962074,0.0,0.0,0.0023310023310023,0.0185447918771143,0.99743103418498,0.0,8.453323565048324e-05,0.037037037037037,0.0,1,0.0333333333333333,6.220356115387607e-05,0,1,8648.0
10099,0.0009358914365933,0.0,0.0,0,0,0,0,0,0,0.3129770992366412,0.1655572051146975,0.0048971335799643,0.0480015415665155,7.868315865672112e-05,0.0,0.0004897159647404,0.0,0.0002446782481037,0.0,0.0,0.0023310023310023,0.0185447918771143,0.99743103418498,0.0,0.0001127109808673,0.037037037037037,0.0,1,0.0333333333333333,0.0005753829406733,0,1,21656.0
10101,0.0467945718296677,0.0,0.0689655172413793,1,0,0,0,0,0,0.3740458015267175,0.2240793065466213,0.000345993133367,0.0220585998113609,0.0008497781134925,0.0002710353550563,0.019588638589618,0.01760391198044,0.0185955468558845,0.0099009900990099,0.0,0.0489510489510489,0.0055608902016127,0.997679733206977,0.0,0.005889148750317,0.074074074074074,0.0,1,0.4,0.0769458051473447,1,1,752567.0
10105,0.058025269068788,0.0,0.0344827586206896,1,0,1,0,0,0,0.465648854961832,0.172070303146401,0.0087562877598275,0.0375148325067697,0.0050357221540301,0.0050894416671685,0.0411361410381978,0.0391198044009779,0.0401272326890139,0.0198019801980198,0.0,0.0582750582750582,0.0181730798337274,0.9975736358452534,0.0,0.0140325171179802,0.074074074074074,0.0,1,0.0666666666666666,0.0048674286602908,0,1,908375.0
10106,0.015910154422087,0.0,0.0344827586206896,1,0,0,0,0,0,0.1984732824427481,0.1827498683013265,0.0053495861389827,0.0551515704708877,0.0018411859125672,0.0,0.0058765915768854,0.0039119804400977,0.0048935649620748,0.0,0.0,0.0186480186480186,0.0160716677484473,0.9975057546719872,0.0,0.0037758178590549,0.074074074074074,0.0,1,0.1333333333333333,0.0143068190653914,0,1,523926.0
10113,0.0037435657463734,0.0,0.0344827586206896,1,0,0,0,0,0,0.2748091603053435,0.1967817633255112,0.001410587389881,0.0534071662559203,6.29465269253769e-05,0.0001204601578028,0.0019588638589618,0.0019559902200488,0.0019574259848299,0.0,0.0,0.0046620046620046,0.0185447918771143,0.997463662133862,0.0,0.0001972442165177,0.0,0.0,0,0.0,0.0,0,1,5786827.0
10114,0.0009358914365933,0.0,0.0,0,0,0,0,0,0,0.2519083969465648,0.1546381878262535,0.0216112634072339,0.0436608147990385,7.868315865672112e-05,0.0,0.0004897159647404,0.0,0.0002446782481037,0.0,0.0,0.0023310023310023,0.0185447918771143,0.99743103418498,0.0,0.0001127109808673,0.0,0.0,0,0.0,0.0,0,1,352.0
10115,0.0018717828731867,0.0,0.0,0,0,0,0,0,0,0.2977099236641221,0.1577989559886978,0.0014638171027067,0.1326659973022586,1.5736631731344224e-05,0.0,0.0004897159647404,0.0,0.0002446782481037,0.0,0.0,0.0023310023310023,0.0185447918771143,0.99743103418498,0.0,0.0,0.1111111111111111,0.0,1,0.1333333333333333,0.0146178368711608,0,1,464396.0
10123,0.0074871314927468,0.0,0.0344827586206896,1,0,0,0,0,0,0.3740458015267175,0.1933336526028446,0.0060948021185425,0.0398677498199815,0.0001258930538507,0.0002409203156056,0.0019588638589618,0.0024449877750611,0.0022021042329336,0.0,0.0,0.0069930069930069,0.0185447918771143,0.9974799761083032,0.0,0.0004226661782524,0.074074074074074,0.0,1,0.1333333333333333,0.0079309540471191,0,1,1796.0
10129,0.0,0.0,0.0,0,0,0,0,0,0,0.3587786259541984,0.1410851970691058,0.0025017965028078,0.0541272400888429,1.5736631731344224e-05,3.011503945070168e-05,0.0004897159647404,0.0004889975550122,0.0004893564962074,0.0,0.0,0.0023310023310023,0.0185447918771143,0.99743103418498,0.0,2.817774521682775e-05,0.037037037037037,0.0,1,0.0333333333333333,0.0001244071223077,0,1,632.0
10131,0.0023397285914833,0.0,0.0,1,0,0,0,0,0,0.3511450381679389,0.2523346583018054,0.0023687222207436,0.0338333282623908,1.5736631731344224e-05,0.0,0.0004897159647404,0.0,0.0002446782481037,0.0,0.0,0.0023310023310023,0.0185447918771143,0.99743103418498,0.0,0.0,0.037037037037037,0.0,1,0.0333333333333333,0.0010574605396158,0,1,95453.0
10132,0.0037435657463734,0.0,0.0344827586206896,1,0,0,0,0,0,0.2900763358778626,0.1779608256309564,0.0006121416974955,0.0414904514153,3.147326346268845e-05,6.023007890140336e-05,0.0009794319294809,0.0009779951100244,0.0009787129924149,0.0,0.0,0.0046620046620046,0.0185447918771143,0.997463662133862,0.0,8.453323565048324e-05,0.037037037037037,0.0,1,0.0333333333333333,0.0002177124640385,0,1,3877.0
10138,0.0355638745905475,0.0,0.0344827586206896,1,0,0,0,0,0,0.2900763358778626,0.4736842105263158,0.0229153913714635,0.0454660703238303,0.0026437541308658,0.0018069023670421,0.0220372184133202,0.0200488997555012,0.0210423293369219,0.0396039603960396,0.0,0.0279720279720279,0.014380858395175,0.9975442321086092,0.0,0.0082560793485305,0.1111111111111111,0.0,1,0.2,0.0109789285436591,0,1,88411.0
10145,0.0051474029012634,0.0,0.0,0,0,0,0,0,0,0.2977099236641221,0.1577989559886978,0.0010113645436882,0.0386304398535511,0.0002832593711641,0.0002409203156056,0.0029382957884427,0.0029339853300733,0.0029361389772449,0.0,0.0,0.0093240093240093,0.0185447918771143,0.9974947984110468,0.0,0.0007044436304206,0.0,0.0,0,0.0,0.0,0,1,13.0
10148,0.0439868975198877,0.0,0.0,1,0,0,0,0,0,0.183206106870229,0.168861644557253,0.0265083969871982,0.047747994442247,0.0007553583231045,0.0007227609468168,0.0166503428011753,0.0166259168704156,0.0166381208710545,0.0,0.0,0.0466200466200466,0.0066737960595128,0.9976470272599892,0.0,0.0056073712981487,0.074074074074074,0.0,1,0.0666666666666666,0.0141357592722183,0,1,87067.0
10151,0.0168460458586803,0.0,0.0689655172413793,1,0,0,0,0,0,0.4809160305343511,0.1618217518318088,0.0327895031006307,0.0513179379519477,0.0011487741163881,3.011503945070168e-05,0.0073457394711067,0.0063569682151589,0.0068509909469048,0.0099009900990099,0.0,0.0186480186480186,0.0076218269755018,0.997527874577302,0.0,0.0050438163938121,0.1111111111111111,0.0,1,0.4666666666666667,0.0542881579970453,0,1,145803.0
10156,0.1782873186710341,0.0,0.0344827586206896,1,0,0,0,0,0,0.1450381679389313,0.178343949044586,0.0095015037393873,0.0359935497611586,0.0022031284423881,0.0009636812624224,0.1341821743388834,0.1344743276283618,0.1343283582089552,0.0099009900990099,0.0,0.1655011655011655,0.0022383357019787,0.9978980381856994,0.0,0.040068753698329,0.1111111111111111,0.0,1,0.3666666666666666,0.0244304486431848,0,1,101201.0
10157,0.1441272812353767,0.0,0.0,0,0,0,0,0,0,0.2213740458015267,0.1634500263397346,0.0028477896361749,0.0375249743917404,0.0098668680955528,0.0167439619345901,0.1145935357492654,0.119804400977995,0.1172008808416931,0.0,0.0,0.1375291375291375,0.0185447918771143,0.997573338573672,0.0,0.0333060948462903,0.074074074074074,0.0,1,0.0666666666666666,0.0029080164839437,0,1,944.0
10160,0.0009358914365933,0.0,0.0,0,0,0,0,0,0,0.1297709923664122,0.2236961831329917,0.0216112634072339,0.0436608147990385,7.868315865672112e-05,0.0001505751972535,0.0,0.0004889975550122,0.0002446782481037,0.0,0.0,0.0023310023310023,0.0185447918771143,0.99743103418498,0.0,0.0002535997069514,0.0,0.0,0,0.0,0.0,0,1,164.0
10171,0.0023397285914833,0.0,0.0344827586206896,0,0,0,0,0,0,0.3511450381679389,0.1855754034768449,0.003539775902909,0.0475451567428322,0.001054354326,0.0019875926037463,0.0161606268364348,0.0166259168704156,0.0163934426229508,0.0,0.0,0.0046620046620046,0.0185447918771143,0.9974426877344248,0.0,0.0037194623686212,0.037037037037037,0.0,1,0.0333333333333333,0.0005598320503848,0,1,1794.0
10173,0.0098268600842302,0.0,0.0344827586206896,0,0,0,0,0,0,0.3282442748091603,0.1511421866768832,0.001410587389881,0.1238425573777142,0.001463506751015,0.0018069023670421,0.0088148873653281,0.0092909535452322,0.0090530951798385,0.0099009900990099,0.0,0.0093240093240093,0.0185447918771143,0.9974864785040078,0.0,0.0042830172729578,0.074074074074074,0.0,1,0.1,0.0039343752429826,0,1,3787.0
10174,0.0032756200280767,0.0,0.0344827586206896,0,0,0,0,0,0,0.2595419847328244,0.1300225085005507,0.0023687222207436,0.0435695378343018,0.0003304692663582,0.0006926459073661,0.0058765915768854,0.0053789731051344,0.0056275997063861,0.0,0.0,0.0046620046620046,0.0185447918771143,0.9974586162521276,0.0,0.0012116430443235,0.037037037037037,0.0,1,0.0333333333333333,0.0006997900629811,0,1,2225.0
10175,0.0346279831539541,0.0,0.0,1,0,0,0,0,0,0.2061068702290076,0.2525262200086202,0.0044446810209458,0.03656149531952,0.0016523463317911,0.0054207071011263,0.0117531831537708,0.0210268948655256,0.0163934426229508,0.0,0.0,0.0372960372960372,0.0185447918771143,0.9975367949822728,0.0,0.008002479641579,0.0,0.0,0,0.0,0.0,0,1,3022.0
10178,0.0074871314927468,0.0,0.0344827586206896,1,0,0,0,0,0,0.3206106870229007,0.1694363296776974,0.0201474463045271,0.040628391192787,0.0006766751644478,0.0,0.0034280117531831,0.0004889975550122,0.0019574259848299,0.0,0.0,0.0093240093240093,0.0112299176937331,0.9974811998857368,0.0,0.0019724421651779,0.074074074074074,0.0,1,0.0666666666666666,0.0035767047663478,1,1,3742.0
10179,0.0023397285914833,0.0,0.0,0,0,0,0,0,0,0.2137404580152671,0.1316028925817729,0.0011710536821653,0.03929980426162,1.5736631731344224e-05,3.011503945070168e-05,0.0004897159647404,0.0004889975550122,0.0004893564962074,0.0,0.0,0.0023310023310023,0.0185447918771143,0.99743103418498,0.0,2.817774521682775e-05,0.0,0.0,0,0.0,0.0,0,1,108.0
10180,0.0023397285914833,0.0,0.0,0,0,0,0,0,0,0.3587786259541984,0.1478856376610315,0.0009581348308625,0.0275250758105901,1.5736631731344224e-05,3.011503945070168e-05,0.0004897159647404,0.0004889975550122,0.0004893564962074,0.0,0.0,0.0023310023310023,0.0185447918771143,0.99743103418498,0.0,2.817774521682775e-05,0.0,0.0,0,0.0,0.0,0,1,43.0
10182,0.0018717828731867,0.0,0.0,0,0,0,0,0,0,0.2061068702290076,0.1896939801733633,0.0026348707848721,0.0403444184136063,3.147326346268845e-05,0.0001806902367042,0.0004897159647404,0.0019559902200488,0.0012233912405187,0.0,0.0,0.0023310023310023,0.0185447918771143,0.99743103418498,0.0,0.0001972442165177,0.0,0.0,0,0.0,0.0,0,1,18829.0
10184,0.0046794571829667,0.0,0.0,1,0,0,0,0,0,0.1679389312977099,0.2061203965327331,0.0039922284619274,0.0445837263313759,0.0104019135744185,0.0192435102089983,0.0,0.0019559902200488,0.0009787129924149,0.0099009900990099,0.0,0.0023310023310023,0.0185447918771143,0.997463655393027,0.0,0.0366028910366592,0.074074074074074,0.0,1,0.1333333333333333,0.0016017416997123,0,1,1547319.0
10185,0.1899859616284511,0.0,0.1724137931034483,1,0,0,0,0,0,0.3435114503816794,0.1580862985489201,0.0096878077342772,0.0378190890558919,0.0028168570799106,0.0040655303258447,0.2384916748285994,0.2136919315403422,0.226082701247859,0.0396039603960396,0.0,0.1864801864801865,0.0015569738068094,0.9978985053097834,0.0,0.1051311674039843,0.1111111111111111,0.0,1,0.1666666666666666,0.014291268175103,1,1,444012.0
10186,0.0126345343940102,0.0,0.0,1,0,0,0,0,0,0.1450381679389313,0.178343949044586,0.0027679450669363,0.0313587083295301,0.0005350454788657,0.0002108052761549,0.0029382957884427,0.0019559902200488,0.0024467824810374,0.0,0.0,0.0116550116550116,0.0176820741578118,0.9974801900190308,0.0,0.0011834652991067,0.1481481481481481,0.0,1,0.3333333333333333,0.022579892698857,0,1,878883.0
10187,0.0018717828731867,0.0,0.0,0,0,0,0,0,0,0.4427480916030534,0.1468320482735501,0.0117903813908923,0.0429813085059989,0.0006137286375224,0.0007227609468168,0.0058765915768854,0.0034229828850855,0.0046488867139711,0.0,0.0,0.0023310023310023,0.0185447918771143,0.99743103418498,0.0,0.0017470202034433,0.0,0.0,0,0.0,0.0,0,1,403245.0
10197,0.0837622835751052,0.0,0.0689655172413793,1,0,0,0,0,0,0.366412213740458,0.1933336526028446,0.0151172384424986,0.0429914503909696,0.0116765807446574,0.016954767210745,0.0430950048971596,0.037163814180929,0.0401272326890139,0.0198019801980198,0.0,0.0792540792540792,0.0133328360687665,0.9975969591660324,0.0,0.0511144298233255,0.037037037037037,0.0,1,0.1,0.0062514578959645,0,1,242768.0
10200,0.0224613944782405,0.0,0.0,1,0,0,0,0,0,0.3969465648854962,0.3355203294861357,0.0142123333244617,0.0478494132919544,0.0015893998048657,0.0030416189845208,0.0435847208619001,0.043520782396088,0.0435527281624663,0.0,0.0,0.0209790209790209,0.0185447918771143,0.9974851667084637,0.0,0.0056637267885823,0.0,0.0,0,0.0,0.0,0,1,5885.0
10207,0.0140383715489003,0.0,0.0344827586206896,1,0,1,0,0,0,0.381679389312977,0.1570327091614386,0.0274931466744736,0.0399286011298059,0.0007553583231045,0.0003613804734084,0.0058765915768854,0.00440097799511,0.0051382432101786,0.0,0.0,0.0163170163170163,0.0163626235282905,0.9974972590715852,0.0,0.0018879089295274,0.074074074074074,0.0,1,0.2,0.0171681828784697,0,1,2150.0
10208,0.0393074403369209,0.0,0.0344827586206896,1,0,0,0,0,0,0.2442748091603053,0.1501843781428092,0.0059351129800654,0.0371801503027352,0.001510716646209,0.0039149551285912,0.0386875612144956,0.0415647921760391,0.0401272326890139,0.0,0.0,0.0372960372960372,0.0126992257548105,0.9975458596476549,0.0,0.0092704781763363,0.074074074074074,0.0,1,0.1666666666666666,0.0116320659357748,0,1,84585.0
10210,0.0832943378568086,0.0,0.0689655172413793,1,0,0,0,0,0,0.4732824427480915,0.1748479478952157,0.0234476884997205,0.0439245038082778,0.002470651181821,0.0002108052761549,0.0298726738491674,0.0259168704156479,0.0278933202838267,0.0099009900990099,0.0,0.0722610722610722,0.0080014732233235,0.9976586879293852,0.0,0.0106793654371777,0.1111111111111111,0.0,1,0.6,0.08329056838504,1,1,240850.0
10211,0.0079550772110435,0.0,0.1034482758620689,1,0,0,0,0,0,0.1984732824427481,0.1549734208131794,0.0073190855135336,0.0374742649668867,0.006310389324269,0.0076793350599289,0.0479921645445641,0.0391198044009779,0.0435527281624663,0.0,0.0,0.0139860139860139,0.018432377143993,0.9974579433881025,0.0,0.0185691340978894,0.037037037037037,0.0,1,0.0333333333333333,0.0011974185522121,0,1,9511.0
10213,0.0524099204492279,0.0,0.0344827586206896,1,0,0,0,0,0,0.1297709923664122,0.1597624634835496,0.0130146647858834,0.0427379032667011,0.0061215497434929,0.0042161055230982,0.0401567091087169,0.0322738386308068,0.036212380719354,0.0099009900990099,0.0,0.0536130536130536,0.0163771956040756,0.997537520985335,0.0,0.0168502916396629,0.1111111111111111,0.0,1,0.1333333333333333,0.0150066091283726,0,1,249848.0
10214,0.0182498830135704,0.0,0.1034482758620689,1,0,0,0,0,0,0.3969465648854962,0.1631626837795124,0.0154632315758656,0.0435188284094481,0.0028798036068359,0.0039751852074926,0.0093046033300685,0.0102689486552567,0.0097871299241497,0.0297029702970297,0.0,0.0186480186480186,0.0185447918771143,0.9975177194032852,0.0,0.0088478119980839,0.1111111111111111,0.0,1,0.1333333333333333,0.0095326957468315,1,1,59036.0
10222,0.0009358914365933,0.0,0.0,1,0,0,0,0,0,0.0305343511450381,0.0569896077774053,0.0001330742820642,0.0058822932830295,6.29465269253769e-05,9.034511835210504e-05,0.0014691478942213,0.0014669926650366,0.0014680694886224,0.0,0.0,0.0023310023310023,0.0185447918771143,0.99743103418498,0.0,0.0001690664713009,0.0,0.0,0,0.0,0.0,0,1,4.0
10223,0.0018717828731867,0.0,0.0,0,0,0,0,0,0,0.3435114503816794,0.2057372731191035,0.0,0.0284074198030445,3.147326346268845e-05,0.0001204601578028,0.0004897159647404,0.0009779951100244,0.0007340347443112,0.0,0.0,0.0046620046620046,0.0185447918771143,0.997463662133862,0.0,0.0001408887260841,0.0,0.0,0,0.0,0.0,0,1,94146.0
10224,0.0051474029012634,0.0,0.0,0,0,0,0,0,0,0.1374045801526717,0.2514726306211388,0.0041253027439916,0.0359022727964219,0.0,0.0035836896946334,0.0,0.0019559902200488,0.0009787129924149,0.0,0.0,0.0046620046620046,0.0185447918771143,0.9974579328253956,0.0,0.0033249739355856,0.037037037037037,0.0,1,0.0666666666666666,0.0051006920146178,0,1,4626.0
10225,0.0561534861956013,0.0,0.0344827586206896,1,0,0,0,0,0,0.1603053435114503,0.5000239452133518,0.0115774625395895,0.0416425796898611,0.0040443143549554,0.0046076010359573,0.0323212536728697,0.0308068459657701,0.0315634940053829,0.0,0.0,0.0559440559440559,0.0140794288670211,0.9975628913369298,0.0,0.0151878046718701,0.037037037037037,0.0,1,0.0333333333333333,0.0010108078687504,0,1,159775.0
10228,0.0009358914365933,0.0,0.0,0,0,0,0,0,0,0.2595419847328244,0.1377807576265504,0.0119766853857823,0.0390056895974685,4.720989519403267e-05,9.034511835210504e-05,0.0014691478942213,0.0014669926650366,0.0014680694886224,0.0,0.0,0.0023310023310023,0.0185447918771143,0.99743103418498,0.0,0.0001408887260841,0.0,0.0,0,0.0,0.0,0,1,4567291.0
10235,0.0098268600842302,0.0,0.0,1,0,0,0,0,0,0.4122137404580152,0.2518557540347684,0.0151438532989114,0.0582651291569051,0.0,0.0001806902367042,0.0009794319294809,0.0014669926650366,0.0012233912405187,0.0,0.0,0.0093240093240093,0.0027786255568623,0.9972020334304365,0.0,0.0010989320634562,0.1481481481481481,0.0,1,0.2333333333333333,0.010512401835005,0,1,1298070.0
10238,0.1071595694899391,0.5,0.2068965517241379,1,0,0,0,0,0,0.1755725190839694,0.1301182893539581,0.0167141298272695,0.0361659618056612,0.0030056966606867,0.0076191049810275,0.0700293829578844,0.0713936430317848,0.0707120137019819,0.0594059405940594,0.0,0.0885780885780885,0.0058247426166138,0.9977140704790202,0.0,0.0397869762461607,0.1481481481481481,0.0,1,0.8333333333333334,0.0765103802192675,0,1,1193630.0
10239,0.0121665886757136,0.0,0.0344827586206896,1,0,0,0,0,0,0.1908396946564885,0.6666826301422346,0.0033800867644319,0.0474843054330077,0.0008969880086866,0.0011443714991266,0.0083251714005876,0.0078239608801955,0.0080743821874235,0.0,0.0,0.0139860139860139,0.0185447918771143,0.9974814559383924,0.0,0.0026487080503818,0.1481481481481481,0.0,1,0.5,0.0570717673586812,1,1,9240.0
10241,0.0023397285914833,0.0,0.0,1,0,0,0,0,0,0.4198473282442748,0.1928068579091039,0.0040454581747531,0.0499082159410148,0.0005665187423283,0.0,0.0004897159647404,0.0,0.0002446782481037,0.0,0.0,0.0023310023310023,0.0185447918771143,0.99743103418498,0.0,0.0009862210825889,0.074074074074074,0.0,1,0.0666666666666666,0.0006064847212502,0,1,931343.0
10249,0.0009358914365933,0.0,0.0689655172413793,0,0,0,0,0,0,0.1450381679389313,0.1202528614529955,0.0016767359540095,0.0399691686696889,7.868315865672112e-05,0.0001505751972535,0.0009794319294809,0.0014669926650366,0.0012233912405187,0.0,0.0,0.0069930069930069,0.0185447918771143,0.9974757654908956,0.0,0.0002535997069514,0.0,0.0,0,0.0,0.0,0,1,7135.0
10264,0.0149742629854936,0.0,0.0,0,0,0,0,0,0,0.4351145038167939,0.1756620851491787,0.0,0.0284074198030445,0.0001888395807761,0.0002409203156056,0.0039177277179236,0.0039119804400977,0.0039148519696598,0.0,0.0,0.0163170163170163,0.0185447918771143,0.9975133195259442,0.0,0.0005353771591197,0.074074074074074,0.0,1,0.1333333333333333,0.0044164528419252,0,1,111.0
10268,0.0313523631258774,0.0,0.0,0,0,0,0,0,0,0.183206106870229,0.168861644557253,0.02017406116094,0.0436303891441263,0.0004406256884776,0.0007829910257182,0.0127326150832517,0.0127139364303178,0.0127232689013946,0.0,0.0,0.0349650349650349,0.0131755092293504,0.9975392470400466,0.0,0.002113330891262,0.074074074074074,0.0,1,0.2333333333333333,0.0266542259544358,0,1,3203.0
10270,0.0084230229293401,0.0,0.0344827586206896,1,0,0,0,0,0,0.5038167938931297,0.2569321392653608,0.0567428738721954,0.0413484650257096,0.0008969880086866,0.0005119556706619,0.0068560235063663,0.00440097799511,0.0056275997063861,0.0,0.0,0.0093240093240093,0.0185447918771143,0.997479120622079,0.0,0.0020569754008284,0.1111111111111111,0.0,1,0.1,0.0075421817899074,1,1,66595.0
10272,0.0051474029012634,0.0,0.0,1,0,0,0,0,0,0.3893129770992366,0.1539677218524017,0.0276794506693636,0.0390969665622052,0.0004878355836716,0.0002108052761549,0.0029382957884427,0.0024449877750611,0.0026914607291411,0.0,0.0,0.0046620046620046,0.0185447918771143,0.9974493630203526,0.0,0.0010425765730226,0.037037037037037,0.0,1,0.1333333333333333,0.0207137858642407,0,1,9050.0
10274,0.0023397285914833,0.0,0.0,0,0,0,0,0,0,0.2519083969465648,0.1164216273166993,0.0025550262156335,0.1254652589730327,7.868315865672112e-05,3.011503945070168e-05,0.0009794319294809,0.0004889975550122,0.0007340347443112,0.0,0.0,0.0023310023310023,0.0185447918771143,0.99743103418498,0.0,0.0001408887260841,0.0,0.0,0,0.0,0.0,0,1,59910.0
10275,0.0364997660271408,0.0,0.0,1,0,0,0,0,0,0.3435114503816794,0.1511421866768832,0.0091288957496074,0.0576363322887191,0.0011802473798508,0.0006324158284647,0.0102840352595494,0.0073349633251833,0.0088084169317347,0.0,0.0,0.0326340326340326,0.0132847890661435,0.9975641740905488,0.0,0.003747640113838,0.074074074074074,0.0,1,0.0666666666666666,0.0018350050540393,0,1,56996.0
10279,0.0037435657463734,0.0,0.0689655172413793,0,0,0,0,0,0,0.2290076335877862,0.2616732915090273,0.0077183083597264,0.0368556099836715,0.0,0.0014455218936336,0.0,0.0,0.0,0.0,0.0,0.0,0.0185447918771143,0.997472354998362,0.0,0.0013243540251909,0.1111111111111111,0.0,1,0.1666666666666666,0.0041365368167327,0,1,1699.0
10281,0.0079550772110435,0.0,0.0,1,0,0,0,0,0,0.4045801526717557,0.20918538384177,0.0059351129800654,0.0375148325067697,0.0015264532779403,0.0056315123772812,0.0117531831537708,0.0122249388753056,0.0119892341570834,0.0,0.0,0.0069930069930069,0.0180366156862923,0.9974423841945832,0.0,0.0081997238580968,0.1111111111111111,0.0,1,0.5,0.0872404945183111,0,1,1057284.0
10283,0.0056153486195601,0.0,0.0,0,1,0,0,0,0,0.3435114503816794,0.2523346583018054,0.0047108295850743,0.0467439478301437,0.0014162968558209,0.0019875926037463,0.0078354554358472,0.0053789731051344,0.006606312698801,0.0,0.0,0.0069930069930069,0.0185447918771143,0.9974360836541832,0.0,0.0043675505086083,0.037037037037037,0.0,1,0.0333333333333333,0.0043542492807713,1,1,3802.0
10285,0.0163781001403837,0.0,0.0,0,0,0,0,0,0,0.2671755725190839,0.1640726018868828,0.0017831953796609,0.0339854565369519,0.0006452019009851,0.0003914955128591,0.0063663075416258,0.0063569682151589,0.0063616344506973,0.0,0.0,0.0163170163170163,0.0185447918771143,0.9975141702840188,0.0,0.0014934204964918,0.037037037037037,0.0,1,0.0666666666666666,0.0009797060881735,0,1,548.0
10286,0.0009358914365933,0.0,0.0,0,0,0,0,0,0,0.4122137404580152,0.2427086825343613,0.0,0.0284074198030445,6.29465269253769e-05,0.0001204601578028,0.0014691478942213,0.0014669926650366,0.0014680694886224,0.0,0.0,0.0023310023310023,0.0185447918771143,0.99743103418498,0.0,0.0001972442165177,0.037037037037037,0.0,1,0.0333333333333333,0.0009019516367312,0,1,375.0
